,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
639,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,18900,4974,,,0
669,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,19800,4976,,,0
699,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,20700,4976,,,0
728,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,21600,4977,,,0
758,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,22500,4977,,,0
789,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,23400,4977,,,0
818,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,24300,4977,,,0
848,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,25200,4977,,,0
879,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,26100,4977,,,0
909,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,27000,4977,,,0
939,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,27900,4977,,,0
968,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,28800,4977,,,0
997,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,29700,4978,,,0
