,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
861,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,25200,5674,,,0
892,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,26100,5676,,,0
923,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,27000,5676,,,0
957,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,27900,5678,,,0
983,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,28800,5680,,,0
1014,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,29700,5683,,,0
1048,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,30600,5685,,,0
1074,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,31500,5685,,,0
1107,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,32400,5690,,,0
1139,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,33300,5717,,,0
1167,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,34200,5738,,,0
1198,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,35100,5746,,,0
1224,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,36000,5752,,,0
1252,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,36900,5756,,,0
1283,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,37800,5758,,,0
1312,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,38700,5836,,,0
1340,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,39600,5875,,,0
1373,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,40500,5892,,,0
1404,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,41400,5921,,,0
1424,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,42300,5936,,,0
