,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
18,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,900,1931,,,0
55,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,1800,1937,,,0
76,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,2700,1939,,,0
117,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,3600,1939,,,0
129,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,4500,1939,,,0
163,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,5400,1939,,,0
188,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,6300,1939,,,0
239,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,7200,1940,,,0
251,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,8100,1940,,,0
284,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,9000,1953,,,0
314,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,9900,1976,,,0
335,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,10800,1976,,,0
373,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,11700,1982,,,0
417,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,12600,1982,,,0
439,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,13500,1982,,,0
463,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,14400,1982,,,0
498,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,15300,1982,,,0
521,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,16200,1982,,,0
566,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,17100,1982,,,0
577,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,18000,1982,,,0
606,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,18900,1982,,,0
654,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,19800,1982,,,0
664,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,20700,1982,,,0
703,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,21600,1982,,,0
735,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,22500,1982,,,0
767,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,23400,2004,,,0
794,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,24300,2004,,,0
839,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,25200,2004,,,0
853,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,26100,2004,,,0
896,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,27000,2004,,,0
909,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,27900,2004,,,0
944,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,28800,2004,,,0
987,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,29700,2004,,,0
1005,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,30600,2004,,,0
1021,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,31500,2004,,,0
1075,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,32400,2004,,,0
1086,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,33300,2004,,,0
1111,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,34200,2004,,,0
1168,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,35100,2004,,,0
1183,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,36000,2007,,,0
1213,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,36900,2007,,,0
1244,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-2n,sileo_aflpp_timeback_plain_purge,libpng_libpng_read_fuzzer,2023-11-23 20:01:09.851146,2023-11-24 20:11:25.028738,431,37800,2007,,,0
