,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
844,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,19800,2346,,,0
881,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,20700,2347,,,0
920,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,21600,2347,,,0
964,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,22500,2347,,,0
1001,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,23400,2365,,,0
1041,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,24300,2382,,,0
1084,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,25200,2382,,,0
1122,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,26100,2386,,,0
1163,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,27000,2386,,,0
1207,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,27900,2433,,,0
1242,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,28800,2433,,,0
1282,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,29700,2434,,,0
1325,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,30600,2434,,,0
1361,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,31500,2434,,,0
1404,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,32400,2434,,,0
1447,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,33300,2434,,,0
1480,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,34200,2435,,,0
1523,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,35100,2435,,,0
1573,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,36000,2470,,,0
1609,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,36900,2470,,,0
1640,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,37800,2470,,,0
1687,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,38700,2475,,,0
1735,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,39600,2489,,,0
1768,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,40500,2506,,,0
1808,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,41400,2516,,,0
1845,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,42300,2521,,,0
1892,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,43200,2611,,,0
1926,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,44100,2612,,,0
1971,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,45000,2614,,,0
2000,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,45900,2615,,,0
2043,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,46800,2615,,,0
2087,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,47700,2623,,,0
2127,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,48600,2623,,,0
2162,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,49500,2626,,,0
2201,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,50400,2626,,,0
