,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
703,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,21600,2003,,,0
722,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,22500,2003,,,0
758,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,23400,2003,,,0
784,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,24300,2003,,,0
818,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,25200,2003,,,0
846,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,26100,2003,,,0
875,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,27000,2003,,,0
903,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,27900,2003,,,0
950,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,28800,2003,,,0
960,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,29700,2003,,,0
995,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,30600,2003,,,0
1020,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,31500,2003,,,0
1054,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,32400,2003,,,0
1082,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,33300,2003,,,0
1113,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,34200,2003,,,0
1146,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,35100,2003,,,0
1173,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,36000,2003,,,0
1201,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,36900,2003,,,0
1238,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,37800,2003,,,0
1274,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,38700,2003,,,0
1296,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,39600,2003,,,0
1324,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,40500,2003,,,0
1352,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,41400,2003,,,0
1387,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,42300,2003,,,0
1412,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,43200,2003,,,0
1445,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,44100,2003,,,0
1476,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,45000,2003,,,0
1506,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,45900,2003,,,0
1530,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,46800,2003,,,0
1561,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,47700,2003,,,0
1590,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,48600,2003,,,0
1625,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,49500,2003,,,0
1656,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,50400,2003,,,0
1683,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,51300,2003,,,0
1726,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,52200,2003,,,0
1748,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,53100,2003,,,0
1776,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,54000,2003,,,0
1801,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,54900,2003,,,0
1842,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,55800,2003,,,0
1863,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,56700,2003,,,0
1893,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,57600,2003,,,0
1934,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,58500,2003,,,0
1956,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,59400,2003,,,0
1985,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,60300,2003,,,0
2011,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,61200,2003,,,0
2040,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,62100,2003,,,0
2072,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,63000,2003,,,0
2101,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,63900,2003,,,0
2137,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,64800,2003,,,0
2160,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,65700,2003,,,0
2192,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,66600,2003,,,0
2220,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,67500,2003,,,0
