,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
572,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,17100,5537,,,0
605,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,18000,5557,,,0
630,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,18900,5701,,,0
660,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,19800,5745,,,0
718,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,20700,5754,,,0
735,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,21600,5756,,,0
777,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,22500,5773,,,0
791,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,23400,5811,,,0
818,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,24300,5826,,,0
852,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,25200,5831,,,0
874,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,26100,5840,,,0
903,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,27000,5840,,,0
